x,y,z
0,36,3
0,35,0
0,24,1
0,36,0
0,6,12
1,65,2
1,53,7
1,42,12
1,7,10
1,43,5
1,48,13
1,60,13
1,1,13
2,51,6
2,36,14
2,42,6
2,6,15
2,68,8
2,69,12
2,67,14
2,28,3
2,52,8
2,31,8
2,23,6
3,33,3
3,4,11
3,5,11
3,14,12
3,31,8
4,8,5
4,20,7
4,28,15
4,49,4
4,67,13
4,63,4
4,60,3
5,60,2
5,5,15
5,1,8
5,26,6
6,35,6
6,45,7
6,32,5
6,7,5
7,43,13
7,36,0
7,4,14
7,70,7
7,58,0
7,3,11
8,34,14
8,50,4
8,66,5
8,51,12
8,61,3
8,27,4
8,44,12
8,48,2
9,35,12
9,55,1
9,11,4
9,53,0
9,56,8
9,21,15
10,44,15
10,65,10
10,46,14
10,64,2
10,20,12
10,46,5
10,1,8
11,43,6
11,44,6
11,9,7
11,41,7
11,14,15
12,30,4
12,22,0
12,51,15
12,4,4
12,64,3
12,51,12
12,12,12
12,38,3
13,53,7
13,17,4
13,48,0
13,30,1
13,9,4
14,58,12
14,69,7
14,52,7
14,60,13
14,4,8
14,29,9
14,64,13
15,15,10
15,45,2
15,51,1
15,45,15
16,18,3
16,42,9
16,34,14
16,64,5
16,52,12
17,15,4
17,41,14
17,39,15
17,42,5
17,10,14
17,70,10
17,3,9
18,22,1
18,54,5
18,1,9
18,4,2
18,11,5
18,46,6
18,49,7
19,63,12
19,5,14
19,54,14
19,52,1
20,54,15
20,32,10
20,39,4
20,12,1
20,40,12
20,36,4
20,4,7
20,28,15
20,51,4
21,37,12
21,69,5
21,28,4
21,22,3
21,13,13
22,68,5
22,12,15
22,24,14
22,65,15
22,3,2
22,27,0
23,0,8
23,42,3
23,66,13
23,60,10
24,13,5
24,15,12
25,53,13
25,55,1
25,48,0
25,33,2
25,30,3
25,40,15
25,23,9
25,47,1
26,42,7
26,67,2
26,55,13
26,68,12
26,37,0
26,64,8
27,32,10
27,31,11
27,29,4
28,48,6
28,35,3
29,8,4
29,24,2
29,64,3
29,48,4
29,1,12
30,18,3
30,54,4
30,2,5
30,41,13
30,47,5
30,24,2
30,35,5
30,34,7
31,62,14
31,49,7
32,55,1
32,42,10
32,14,8
32,16,4
32,51,13
32,29,12
33,50,9
33,55,1
34,23,2
35,66,0
35,2,2
35,41,11
35,61,6
35,43,11
35,38,0
35,46,0
35,62,15
35,48,13
35,15,8
35,18,6
36,47,0
37,39,15
37,55,2
37,25,8
37,23,3
37,5,5
37,15,10
37,9,12
38,53,10
38,19,14
38,34,12
38,43,3
38,20,14
38,27,7
38,66,10
39,21,9
39,61,9
39,55,15
40,7,1
40,68,2
40,37,6
40,68,12
40,16,2
40,62,5
40,26,8
40,46,6
40,47,8
40,4,10
41,15,15
41,27,15
41,28,13
41,70,1
41,58,1
41,43,7
41,50,4
41,41,0
41,70,11
42,0,8
42,15,5
42,3,7
42,17,6
42,52,8
42,68,5
42,52,3
42,63,6
42,53,4
43,44,13
43,14,14
43,52,11
43,21,11
43,63,13
43,7,4
43,50,0
43,58,6
43,6,5
43,42,10
43,69,5
43,8,5
43,27,13
44,16,12
44,38,13
44,37,5
44,50,10
44,69,10
44,55,3
44,65,6
45,31,3
45,10,15
45,66,15
45,5,1
45,45,5
46,50,12
46,35,9
46,55,4
46,20,7
46,42,5
46,2,12
47,45,14
47,44,5
47,41,6
47,66,12
47,59,10
47,44,15
47,62,8
48,15,1
48,31,15
48,39,2
48,19,6
48,44,11
48,32,10
49,0,5
50,0,2
50,27,6
50,41,0
50,47,2
50,28,7
50,55,8
